filename,category,caption
398.jpg,W07,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and unblemished ."
1094.jpg,W07,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped, with light color, possibly blue or green . there is no visible facial hair, such as a mustache ."
3197.jpg,W07,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her nose is straight and of medium size, and her mouth is closed, showing a neutral expression, with visible teeth . there is no visible facial hair, and the overall emotional expression is neutral ."
3196.jpg,W07,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arching gracefully above her eyes . mouth is closed, showing a slight smile with visible teeth that are white and straight ."
1797.jpg,W07,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . she is wearing a pair of earrings, which are small and circular . the background of the image is blurred, making it difficult to discern any additional details about the setting ."
2496.jpg,W07,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and unblemished ."
1098.jpg,W07,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . she is looking directly at the camera, and her overall emotional expression is neutral ."
1798.jpg,W07,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and unblemished ."
3198.jpg,W07,"the individual has short, dark hair styled in a casual, tousled manner . the hair texture appears to be straight and fine . there are no visible accessories, such as earrings, glasses, or piercings ."
394.jpg,W07,"the person in the image is a young individual with a fair skin tone and a smooth texture . the facial shape appears to be oval, with an balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
1795.jpg,W07,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyes are almond-shaped, and the color of her eyes is not clearly visible due to the angle and lighting ."
1793.jpg,W07,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thick and arched, framing her eyes . there is no visible facial hair, and her hair is not visible ."
2495.jpg,W07,"the facial shape is oval, with a prominent and well-defined bone structure . the eyes are partially closed, and while the exact color is not discernible, they seem to be of a light hue."
3192.jpg,W07,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . she is wearing a pair of earrings, which are small and circular, and there are no other facial features visible ."
1092.jpg,W07,"the person in the image is a woman with a medium skin tone and a smooth complexion . her eyes are almond-shaped and she has a noticeable arch in her eyebrows . there is no visible facial hair, and her hair is not visible ."
397.jpg,W07,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . she is wearing earrings, which are small and circular . the background of the image is blurred, making it difficult to discern any additional details about the setting ."
2494.jpg,W07,"the facial shape is oval, with a balanced bone structure . eyes are almond-shaped, with dark color, possibly brown or black . mouth is closed, with neutral expression, and teeth are not visible ."
2498.jpg,W07,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair and her skin appears clear and unblemished ."
2492.jpg,W07,"the person in the image is a woman with a fair skin tone and a smooth texture . she is wearing no visible accessories such as earrings, glasses, or piercings . her overall emotional expression is neutral, and she is looking directly at the camera ."
2497.jpg,W07,"the person in the image appears to be a young female with a medium skin tone and a smooth complexion . her nose is straight and of average size, complementing her overall facial features . there is no visible facial hair, and her skin appears clear and well-maintained ."
396.jpg,W07,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . she is wearing a pair of earrings, which are small and circular, adding a subtle touch of style to her appearance ."
395.jpg,W07,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, and the hair is not visible . the overall emotion is one of surprise or shock ."
392.jpg,W07,"the person in the image is a woman with a medium skin tone and a smooth texture . her eyes are almond-shaped, and they are expressive . she is not wearing any accessories such as earrings, glasses, or piercings ."
1093.jpg,W07,"the face is oval, with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green . there is no visible facial hair, and the hair is not visible ."
3195.jpg,W07,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyebrows are thick and arched, framing her eyes, and her mouth is wide open, revealing a set of teeth . there is no visible facial hair, and there are no visible accessories or scars ."
2543.jpg,W14,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . there is no visible facial hair, and her skin appears clear and unblemished ."
2541.jpg,W14,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, following the natural arch of her face . there is no visible facial hair, and hair is not visible in the image ."
2545.jpg,W14,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her facial shape is oval, with an almond-shaped bone structure . eyes are thin and neatly groomed, following the natural arch of her face ."
1846.jpg,W14,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thick and dark, styled in a natural arch . there is no visible facial hair, and her lips are slightly parted ."
1141.jpg,W14,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair, and her hair is not visible in the image ."
3246.jpg,W14,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . she is not wearing any visible accessories such as earrings, glasses, or piercings ."
445.jpg,W14,"the individual appears to be a young woman with a fair skin tone and a smooth texture . her eyes are almond-shaped, with well-defined bone structure . there is no visible facial hair, and her hair is not visible ."
1143.jpg,W14,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . no visible facial hair, and her skin appears clear and unblemished ."
1146.jpg,W14,the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced and symmetrical bone structure .
1142.jpg,W14,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyes are almond-shaped, and they are expressive, giving her a friendly and approachable appearance . there is no visible facial hair, and her hair is not visible ."
444.jpg,W14,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . she is wearing a black square-shaped object on her face, which could be part of a costume or an accessory ."
3241.jpg,W14,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . she is wearing no visible accessories such as earrings, glasses, or piercings ."
1841.jpg,W14,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thick and arched, framing her eyes nicely . she is wearing a black square over her mouth, which obscures any further details about her facial features ."
1844.jpg,W14,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyebrows are thick and arched, framing her eyes . there is no visible facial hair, and her skin appears smooth without any noticeable blemishes or scars ."
1145.jpg,W14,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . no visible facial hair, and her skin appears clear and unblemished ."
1842.jpg,W14,"the person in the image is a woman with a fair skin tone and a smooth texture . she is wearing no visible accessories such as earrings, glasses, or piercings . her overall emotional expression appears to be neutral ."
3243.jpg,W14,"the person in the image is a young woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched gracefully above her eyes . there is no visible facial hair, and her skin appears clear ."
1147.jpg,W14,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair, and her teeth are not visible ."
443.jpg,W14,"the person in the image is a woman with a fair skin tone and a smooth texture . she is wearing no visible accessories such as earrings, glasses, or piercings ."
2542.jpg,W14,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . she is not wearing any accessories such as earrings, glasses, or piercings ."
3247.jpg,W14,"the person in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an almond-shaped bone structure . the eyes are thick and well-groomed and arch gracefully above the eyes ."
3244.jpg,W14,"the person in the image appears to be a young individual . the facial shape is oval, with a prominent and well-defined bone structure . there is no visible facial hair, and the hair is not visible ."
3242.jpg,W14,"the person in the image is a woman with a fair skin tone and a smooth texture . she is wearing no visible accessories, such as earrings or glasses . her overall emotional expression appears neutral and she is looking directly at the camera ."
1843.jpg,W14,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . she is looking directly at the camera, with her gaze directed straight ahead . there are no scars, blemishes, or wrinkles on her face ."
442.jpg,W14,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyes are almond-shaped, and they are expressive, giving her a friendly and approachable appearance . there is no visible facial hair, and her hair is not visible ."
2544.jpg,W14,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . her eyes are almond-shaped, and they are a light color, possibly blue or green . she is not wearing any accessories such as earrings, glasses, or piercings."
1847.jpg,W14,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyes are almond-shaped, with an balanced bone structure . the nose is straight and of average size, with the smooth bridge and tip ."
2546.jpg,W14,"the person in the image appears to be a woman with a medium skin tone and a smooth texture . her eyebrows are thick and arched, framing her eyes . there is no visible facial hair, scars, wrinkles, or scars ."
446.jpg,W14,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyes are almond-shaped with an balanced bone structure . the mouth is closed, showing a neutral expression, with no visible teeth ."
2547.jpg,W14,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arching gracefully above her eyes . mouth is closed, with neutral expression, and her teeth are not visible ."
1845.jpg,W14,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . she is looking directly at the camera, and her overall emotional expression is neutral ."
1144.jpg,W14,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . her eyes are partially closed, suggesting a joyful expression, and they are of a light color, possibly blue or green . there is no visible facial hair, and her hair is not visible ."
447.jpg,W14,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . she is not wearing any visible accessories such as earrings, glasses, or piercings ."
3245.jpg,W14,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and unblemished ."
441.jpg,W14,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . the overall emotional expression on her face is calm and neutral ."
680.jpg,W48,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, and the hair is not visible . the overall emotion is one of happiness and warmth ."
2782.jpg,W48,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, such as a beard or mustache, and there are no visible accessories ."
2084.jpg,W48,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . there is no visible facial hair, and her hair is not visible in the image ."
1385.jpg,W48,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
684.jpg,W48,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . she is wearing earrings, which are small and circular . her overall emotional expression is neutral ."
2081.jpg,W48,"the person in the image appears to be a young individual with a medium skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
2083.jpg,W48,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . she is wearing no visible accessories such as earrings, glasses or piercings ."
2783.jpg,W48,"the person in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, and the hair is not visible ."
1380.jpg,W48,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . there is no visible facial hair, and her hair is not visible ."
3480.jpg,W48,"the person in the image is a woman with a medium skin tone and a smooth complexion . she is wearing no visible accessories such as earrings, glasses, or piercings . her overall emotional expression is cheerful and she is looking directly at the camera ."
2080.jpg,W48,"the person in the image is a woman with a fair skin tone and a smooth texture . she is wearing earrings, which are small and circular . the overall emotional expression is one of happiness and warmth ."
2779.jpg,W48,"the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure, and they are expressive, giving a sense of attentiveness ."
1381.jpg,W48,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green . there is no visible facial hair ."
2780.jpg,W48,"the person in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there are no visible facial hair, scars, blemishes, or wrinkles ."
1382.jpg,W48,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, and the hair is not visible . the overall emotional expression is one of happiness or excitement ."
2785.jpg,W48,"the person in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, and the hair is not visible ."
682.jpg,W48,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
685.jpg,W48,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . eyes are thick and well-groomed, following a natural arch ."
2784.jpg,W48,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched gracefully above her eyes . no visible facial hair, and her skin appears clear and unblemished ."
1384.jpg,W48,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . there is no visible facial hair, and her skin appears clear and unblemished ."
3484.jpg,W48,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . eyes are thick and well-groomed, following a natural arch ."
3479.jpg,W48,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped, and they are set in a symmetrical position . no visible facial hair, and the hairline is straight with no parting ."
1379.jpg,W48,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure, and the eyebrows are thick and well-groomed, following a natural arch ."
3481.jpg,W48,"the individual in the image has a medium skin tone with a smooth texture . the eyes are almond-shaped and of a light color, possibly blue or green ."
679.jpg,W48,"the person in the image is a woman with a fair skin tone and a smooth texture . she is wearing no visible accessories such as earrings, glasses, or piercings . her overall emotional expression appears neutral, and she is looking directly at the camera ."
3485.jpg,W48,"the individual in the image has a fair skin tone with a smooth texture . the facial shape appears oval, with well-defined bone structure . there is no visible facial hair, such as a mustache ."
2781.jpg,W48,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . there is no visible facial hair, and her hair is not visible . the person's overall expression is neutral, and she is looking directly at the camera."
1383.jpg,W48,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her facial shape is oval, with an almond-shaped bone structure . there are no scars, blemishes, or wrinkles visible on her face ."
2085.jpg,W48,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . she is looking directly at the camera, giving a sense of direct engagement with the viewer ."
3483.jpg,W48,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . her eyebrows are thick and well-groomed and arched slightly . there is no visible facial hair, and her hair is not visible ."
681.jpg,W48,"the person in the image appears to be a young adult with a medium skin tone and a smooth complexion . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, and the hair is not visible ."
2082.jpg,W48,"the facial shape is oval, with a prominent and well-defined bone structure . the eyes are partially closed, and while the color is not clearly visible, they seem to be of a light shade ."
3482.jpg,W48,"the person in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, following a natural arch . there is no visible facial hair, such as a beard or mustache ."
2079.jpg,W48,"the person in the image is a woman with a medium skin tone and a smooth complexion . she is wearing no visible accessories such as earrings, glasses, or piercings . there are no scars, blemishes, or wrinkles on her face ."
683.jpg,W48,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her facial shape is oval, with an almond-shaped bone structure . she is wearing no visible accessories such as earrings, glasses, or piercings ."
2206.jpg,M16,"facial shape is oval, with a prominent and well-defined bone structure . eyes are of medium size, with light-colored iris and are framed by thick, dark eyebrows . mouth is closed, showing a neutral expression, with visible teeth ."
2910.jpg,M16,"the person in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an oval bone structure . the eyes are almond-shaped, and the eyebrows are thick and slightly arched . there is no visible facial hair, such as a mustache ."
2908.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size and are set in a slightly almond shape . there is no visible facial hair, and his hair is not visible ."
1508.jpg,M16,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . there is no visible facial hair, such as a beard or mustache ."
808.jpg,M16,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyebrows are thick and well-groomed, adding to his expressive face . there is no visible facial hair, and there are no visible partings or designs ."
2211.jpg,M16,"the individual in the image has a medium skin tone with a smooth texture . the eyes are almond-shaped, with an oval bone structure . there is no visible facial hair, such as a beard or mustache ."
2209.jpg,M16,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
1509.jpg,M16,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . there is no visible facial hair, such as a beard or mustache, so no information about its color, style, or texture can be provided ."
2911.jpg,M16,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . there is no visible facial hair, such as a beard or mustache ."
807.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . there is no visible facial hair, such as a beard or mustache ."
1507.jpg,M16,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped and they are accentuated by thin, well-groomed eyebrows . there is no visible facial hair, and his hair is short, dark, and neatly trimmed ."
110.jpg,M16,"the individual in the image is a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
2208.jpg,M16,"facial shape is oval, with a prominent and well-defined bone structure . eyes are partially closed, and the shape of his eyes is almond-shaped . there is no visible facial hair, such as a beard or mustache ."
109.jpg,M16,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped and they are accentuated by thick, well-groomed eyebrows . there is no visible facial hair, and his hair is short, dark, and neatly styled ."
811.jpg,M16,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are of medium size and are framed by thick, dark eyebrows . there is no visible facial hair, such as a beard or mustache ."
106.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size and are set in a slightly almond shape . he is wearing a pair of round, clear-framed glasses ."
805.jpg,M16,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are large and round, with an attractive green color that stands out against his fair skin ."
2907.jpg,M16,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped and they are accentuated by thick, well-groomed eyebrows ."
2909.jpg,M16,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green, and the eyes are of medium size ."
2205.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a well-groomed beard and mustache ."
108.jpg,M16,"facial shape is oval, with prominent jawline and well-defined cheekbones . nose is medium-sized, with a straight bridge and a slightly curved tip . he appears to be in a state of surprise or shock ."
2207.jpg,M16,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his facial shape is oval and has a prominent and well-defined bone structure . there is no visible facial hair, such as a mustache ."
809.jpg,M16,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, and the hair is not visible ."
1505.jpg,M16,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and have a light green color . there is no visible facial hair, such as a mustache ."
810.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . there is no visible facial hair, such as a mustache ."
806.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, and are set in a slightly almond shape . the nose is straight and medium size and has a slight curve at the tip ."
1511.jpg,M16,"the person in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
2210.jpg,M16,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green . no visible facial hair, such as a beard or mustache ."
2906.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . there is no visible facial hair and his hair is short, dark, and neatly groomed ."
107.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are almond-shaped with an impressive green color . the nose is straight and well-proportioned, with slight curve at the tip ."
1510.jpg,M16,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a light blue color . there is no visible facial hair, such as a mustache ."
105.jpg,M16,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are large and round, with an attractive and well-defined bone structure ."
1506.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
2905.jpg,M16,the person in the image appears to be a male with a fair skin tone and a smooth texture . his facial shape is oval and has a prominent and well-defined bone structure .
111.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are almond-shaped with an attractive and well-defined bone structure . the overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera ."
1462.jpg,M09,"the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval and of a balanced bone structure . there are no visible accessories, scars, blemishes or unique facial features ."
758.jpg,M09,"the individual in the image appears to be a young adult male with a fair skin tone and a smooth texture . his eyebrows are thick and well-groomed, following the natural arch of his brow . there are no visible scars, blemishes, or wrinkles on his face and his skin appears smooth and unblemished ."
2859.jpg,M09,"the person in the image appears to be male, with a medium skin tone and a smooth texture . his eyes are partially closed, giving a sense of a winking or squinting expression ."
2161.jpg,M09,"the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure, and the eyebrows are thin and neatly groomed ."
757.jpg,M09,the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair .
1458.jpg,M09,"the individual in the image has a medium skin tone with a smooth texture . the facial shape is oval, with an oval bone structure . there is no visible facial hair, such as a beard or mustache ."
2159.jpg,M09,"the person in the image appears to be male with a fair skin tone and a smooth texture . his eyes are partially closed, suggesting a yawn or a moment of surprise . there is no visible beard or mustache, and his hair is not visible ."
759.jpg,M09,"the person in the image appears to be male with a medium skin tone and a smooth texture . his eyes are partially closed, and while the exact color is not discernible, they seem to be of a light hue . there is no visible facial hair, and his hair is not visible ."
57.jpg,M09,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and well-groomed, following the natural arch of his face . there is no visible facial hair, such as a beard or mustache ."
1461.jpg,M09,"the individual in the image appears to be a young male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . he is looking directly at the camera, with his eyes focused and his gaze steady."
2157.jpg,M09,"the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval, with an attractive and well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
2158.jpg,M09,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
62.jpg,M09,"the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
1459.jpg,M09,"the person in the image appears to be male, with a medium skin tone and a textured complexion . his eyes are partially closed, giving an impression of a loud laugh or yawn . there is no visible beard or mustache ."
2857.jpg,M09,"the individual in the image has a fair skin tone with a smooth texture . the eyes are of medium size, with an almond shape and a light color ."
762.jpg,M09,"the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . eyes are thick and well-groomed, arching gracefully above the eyes ."
761.jpg,M09,"the individual in the image appears to be a young male with a fair skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . there is no visible facial hair, such as a beard or mustache ."
58.jpg,M09,"the person in the image is a young male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching slightly over his eyes ."
1457.jpg,M09,"the individual in the image has a fair skin tone with a smooth texture . the eyebrows are almond-shaped with an balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
2162.jpg,M09,"the individual in the image appears to be a young male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . there is no visible facial hair, such as a mustache, and his hairline is unadorned ."
60.jpg,M09,"the individual in the image appears to be a young male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
61.jpg,M09,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped and are set in a symmetrical position . there is no visible facial hair, such as a mustache ."
2160.jpg,M09,"the individual in the image appears to be a young male with a fair skin tone and a smooth texture . his eyes are almond-shaped, and his eyebrows are thick and well-groomed, arching gracefully above his eyes . there is no visible facial hair, and there are no visible partsings or designs ."
2156.jpg,M09,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an impressive bone structure . he is wearing glasses, which have a thin frame, and the lenses are clear ."
760.jpg,M09,"the individual in the image appears to be a young adult male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure, and are set in a symmetrical position ."
2860.jpg,M09,"the individual in the image appears to be a young adult male with a fair skin tone and a smooth texture . his eyebrows are almond-shaped and are set in a medium distance apart . no visible facial hair, such as a beard or mustache, and his hairline is straight and clean-cut ."
756.jpg,M09,"the individual in the image is a person with a fair skin tone and a smooth texture . the facial shape appears to be oval, with an iris, possibly blue or green . no visible facial hair, such as a beard or mustache ."
1460.jpg,M09,"the individual in the image has a fair skin tone with a balanced bone structure . the eyes are almond-shaped with an almond shape, possibly blue or green . no visible facial hair, such as a beard or mustache ."
2858.jpg,M09,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are of medium size and are set in a symmetrical position . there is no visible facial hair, such as a mustache, and the hairline is not visible ."
1456.jpg,M09,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he is looking directly at the camera ."
56.jpg,M09,"the individual appears to be a young adult male with a medium skin tone and a smooth complexion . his facial features are distinct and well-proportioned, making him easily distinguishable from others ."
2856.jpg,M09,"the individual in the image has a medium skin tone with a smooth texture . the eyes are almond-shaped, with an iris, possibly blue or green . no visible facial hair, such as a beard or mustache ."
2861.jpg,M09,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . there is no visible facial hair, such as a mustache, and his hair is not visible ."
59.jpg,M09,"the person in the image appears to be male with a medium skin tone and a smooth texture . his eyes are partially closed, and while the exact color is not discernible, they seem to be of a light hue ."
2862.jpg,M09,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an impressive bone structure . he is wearing glasses, which have a thin frame, and the lenses are clear ."
1493.jpg,M14,"the individual in the image has a medium skin tone with a smooth texture . the facial shape is oval, with an oval bone structure . there is no visible facial hair, such as a beard or mustache ."
96.jpg,M14,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his facial shape is oval, with well-defined bone structure . the person's overall emotional expression is neutral ."
95.jpg,M14,"facial shape is oval, with prominent cheekbones and a strong jawline . eyes are almond-shaped, with a light color, possibly blue or green . mouth is closed, with neutral expression, and teeth are not visible ."
2897.jpg,M14,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are medium-sized, and are set in a symmetrical position ."
1494.jpg,M14,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . there is no visible facial hair, such as a beard or mustache ."
793.jpg,M14,the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped with an oval bone structure and are set in a symmetrical position .
