filename,category,caption
123.jpg,M18,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a light beard and mustache which are well-groomed and neatly trimmed ."
125.jpg,M18,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . the person's overall emotional expression is neutral, and he is looking directly at the camera ."
121.jpg,M18,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green, framing his eyes ."
120.jpg,M18,"the person in the image is a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . he has a light beard and mustache which are neatly trimmed and well groomed ."
122.jpg,M18,"the person in the image is a male with a medium skin tone and a textured complexion . his eyes are of medium size, and he has a prominent jawline and well-defined cheekbones ."
825.jpg,M18,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he has a light beard and mustache which are neatly trimmed and well-groomed ."
822.jpg,M18,"the person in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . the nose is straight and of average size, adding to his overall balanced facial features ."
823.jpg,M18,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a light beard and mustache, which are well-groomed ."
124.jpg,M18,the individual in the image appears to be a male with a medium skin tone and a smooth texture . his facial shape is oval and has a prominent and well-defined bone structure . he is looking directly at the camera .
119.jpg,M18,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a full beard and mustache, which are well-groomed ."
662.jpg,W45,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her mouth is closed in a neutral expression, showing a slight smile, with white teeth visible . there is no visible facial hair, and her skin appears clear and unblemished ."
661.jpg,W45,"the facial shape is oval, with a prominent and well-defined bone structure . the eyes are closed, and while the color cannot be determined, they seem to be of medium size . there is no visible facial hair, such as a beard or mustache ."
1359.jpg,W45,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . there is no visible facial hair, and her skin appears unblemished ."
658.jpg,W45,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, following the natural arch of her face . there is no visible facial hair ."
664.jpg,W45,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . she is wearing earrings, which are small and circular ."
1362.jpg,W45,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and well-maintained ."
1358.jpg,W45,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair ."
1364.jpg,W45,"the person in the image appears to be a woman with a fair skin tone . her eyes are almond-shaped and a light brown color . there is no visible facial hair, and her skin appears clear and unblemished ."
663.jpg,W45,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . she is looking directly at the camera, making eye contact with the viewer . there is no visible facial hair, and her skin appears clear and unblemished ."
1360.jpg,W45,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . she is not wearing any accessories such as earrings, glasses or piercings ."
1363.jpg,W45,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and unblemished ."
659.jpg,W45,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . she is wearing a pair of small, round earrings ."
660.jpg,W45,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyes are almond-shaped and dark in color . she is not wearing any visible accessories such as earrings, glasses or piercings ."
1361.jpg,W45,"the person in the image is a young individual with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair ."
371.jpg,W04,"the individual in the image appears to be a young male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . the eyes are thin and neatly groomed, arching slightly above the eyes ."
373.jpg,W04,"the person in the image is a young individual with fair skin and a smooth texture . the facial shape is oval, with a prominent and well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
1077.jpg,W04,"the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the eyes are medium-sized, and the nose is straight and of average size . there is no visible facial hair, such as a beard or mustache ."
1076.jpg,W04,"the individual in the image appears to be a young adult . the facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching slightly above the eyes ."
1074.jpg,W04,"the person in the image is a woman with fair skin and a smooth texture . she is wearing glasses with a thin frame, which sit comfortably on her nose ."
1072.jpg,W04,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green ."
374.jpg,W04,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, and the hair is not visible . the overall emotional expression is one of happiness or excitement ."
376.jpg,W04,"the person in the image appears to be a young individual with fair skin and a smooth texture . the facial shape is oval, with a balanced bone structure, and is framed by thin eyebrows that arch slightly ."
1075.jpg,W04,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, such as a beard or mustache . the overall emotional expression is neutral ."
377.jpg,W04,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
1073.jpg,W04,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green . no visible facial hair, such as a beard or mustache ."
375.jpg,W04,"the person in the image is a young individual with fair skin and a smooth texture . the eyes are medium-sized, with a balanced bone structure, and are framed by thin, neatly groomed eyebrows ."
1071.jpg,W04,"the individual in the image is a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
372.jpg,W04,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thin and neatly groomed, arching slightly over his eyes . there is no visible facial hair, such as a mustache ."
1038.jpg,M49,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
340.jpg,M49,"facial shape is oval, with a balanced bone structure . eyes are of medium size, with light-colored iris, possibly blue or green . mouth is closed, with neutral expression, and teeth are not visible ."
342.jpg,M49,"the person in the image is a middle-aged individual with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
338.jpg,M49,"the person in the image is a male with a fair skin tone and a smooth texture . his facial shape is oval, with an almond-shaped bone structure . the person's overall emotional expression appears neutral ."
336.jpg,M49,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
341.jpg,M49,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
337.jpg,M49,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green, framing his eyes ."
1041.jpg,M49,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
1040.jpg,M49,"facial shape is oval, with a balanced bone structure . eyes are of medium size, with light-colored iris, possibly blue or green . mouth is closed, with neutral expression, and teeth are not visible ."
339.jpg,M49,"the facial shape is oval, with a prominent and well-defined bone structure . the eyes are of medium size and are set in a symmetrical position . there is no visible facial hair, such as a beard or mustache ."
1039.jpg,M49,"facial shape is oval, with a balanced bone structure . eyes are of medium size, with light-colored iris, possibly blue or green . mouth is open, revealing a set of teeth ."
1037.jpg,M49,"the person in the image is a middle-aged individual with fair skin and a smooth texture . the facial shape is oval, with a prominent and well-defined bone structure . there is no visible facial hair, such as a mustache ."
1036.jpg,M49,"the individual in the image is a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green ."
1042.jpg,M49,"facial shape is oval, with a balanced bone structure . eyes are of medium size, with light-colored iris, possibly blue or green . mouth is closed, with neutral expression, and teeth are not visible ."
880.jpg,M26,"the person in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . mouth is closed, showing a neutral expression, with visible teeth ."
175.jpg,M26,"the person in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a well-groomed mustache and short beard that is neatly trimmed ."
177.jpg,M26,"the individual in the image appears to be a person with a medium skin tone and a smooth texture . the facial shape is oval, with an attractive and well-defined bone structure . a pair of thick, dark-rimmed glasses are accentuated ."
876.jpg,M26,"the person in the image is a male with a medium skin tone and a smooth texture . his nose is straight and of average size, and his mouth is closed, showing a slight smile ."
176.jpg,M26,"the individual in the image is a person with a medium skin tone and a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are almond-shaped and are framed by thick eyebrows that arch slightly ."
879.jpg,M26,"the person in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . mouth is closed, showing a neutral expression, with visible teeth ."
181.jpg,M26,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes, a light-colored iris, possibly blue or green . he has a well-groomed mustache and short beard that is neatly trimmed ."
179.jpg,M26,"the individual in the image appears to be a person with a medium skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure . there is a light-colored iris, possibly blue or green ."
877.jpg,M26,"the individual in the image appears to be a person with a medium skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure . eyelashes are thick and arched, framing the eyes ."
875.jpg,M26,"the individual in the image is a person with a medium skin tone and a smooth texture . the facial shape appears to be oval, with an iris, possibly blue or green . a light-colored beard and mustache are not visible ."
180.jpg,M26,"the person in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a well-groomed mustache that is thick and dark, adding to his distinctive look ."
878.jpg,M26,"the person in the image is a male with a medium skin tone and a smooth texture . his facial shape is oval, with prominent jawline and well-defined cheekbones . the nose is wide open, revealing a broad smile ."
881.jpg,M26,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are large and round, with an iris, possibly blue or green . he has a well-groomed mustache, a goatee, and is wearing glasses ."
178.jpg,M26,"the person in the image is a male with a medium skin tone and a textured complexion . his eyes are almond-shaped, and he has thick eyebrows that arch slightly above them . he appears to be in a joyful or exuberant mood ."
1095.jpg,W07,"the person in the image appears to be a young individual with a medium skin tone and a smooth texture . there is no visible facial hair, such as a beard or mustache, and there are no visible partings or designs ."
1097.jpg,W07,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and unblemished ."
393.jpg,W07,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the eyebrows are almond-shaped and dark in color, following a natural arch . there is no visible facial hair, and the skin around the mouth and nose is clear of blemishes ."
1096.jpg,W07,"the person in the image is a young woman with a fair skin tone and a smooth texture . she is wearing earrings, which are small and circular . there is no visible facial hair, and her hair is auburn ."
398.jpg,W07,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . her nose is straight and of medium size, complementing her overall facial features . there is no visible facial hair, and her skin appears clear and unblemished ."
1094.jpg,W07,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
1098.jpg,W07,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thick and arched, framing her eyes . there is no visible facial hair, and her skin appears unblemished ."
394.jpg,W07,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyes are almond-shaped with an balanced bone structure, possibly green or hazel ."
1092.jpg,W07,"facial shape is oval, with a balanced bone structure . eyebrows are thick and arched, framing her eyes . mouth is closed, showing a neutral expression, with visible teeth ."
397.jpg,W07,"facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . mouth is closed, showing a slight hint of teeth, and expression is neutral ."
396.jpg,W07,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . she has a balanced bone structure, her eyes are large and expressive . her mouth is slightly open, revealing a set of teeth, and her skin appears clear and unblemished ."
395.jpg,W07,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair, and her hair is dark, styled in a straight manner ."
392.jpg,W07,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . mouth is closed, showing a natural expression, with teeth slightly visible ."
1093.jpg,W07,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . she is smiling, which enhances her friendly and approachable demeanor . her overall emotional expression is cheerful and inviting ."
1141.jpg,W14,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, following the natural arch of her face . she is not wearing any accessories such as earrings, glasses, or piercings ."
445.jpg,W14,"the image is a young woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears unblemished ."
1143.jpg,W14,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . there is no visible facial hair, and lips are slightly parted ."
1146.jpg,W14,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . mouth is closed, with neutral expression, and her teeth are not visible ."
1142.jpg,W14,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and arched, framing her eyes . she is wearing no visible accessories, such as earrings, glasses, or piercings ."
444.jpg,W14,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped, a light color, possibly blue or green . there is no visible facial hair, and the skin appears unblemished ."
1145.jpg,W14,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyes are almond-shaped and they are expressive giving a sense of curiosity or contemplation . there is no visible facial hair, and her skin appears clear and unblemished ."
1147.jpg,W14,"facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and unblemished ."
443.jpg,W14,"a young woman with a fair skin tone and a smooth texture is in the image . she has dark hair, styled in a straight, sleek manner . there are no visible facial hair, and her skin appears clear and unblemished ."
442.jpg,W14,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . her nose is straight and of medium size, complementing her overall facial features . no visible facial hair, and her skin appears clear and unblemished ."
446.jpg,W14,"the person in the image appears to be a young woman with a fair skin tone . her eyes are almond-shaped and a striking shade of blue, which stand out against her fair skin . there is no visible facial hair, and her skin appears unblemished ."
1144.jpg,W14,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched gracefully above her eyes . no visible facial hair, and her skin appears smooth and unblemished ."
447.jpg,W14,"her facial shape is oval, with a balanced bone structure . her eyes are almond-shaped and a light brown color . she is looking slightly to her left, giving a sense of direction and focus ."
441.jpg,W14,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . she is looking directly at the camera, making eye contact ."
680.jpg,W48,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . there is no visible facial hair, and her hair is not visible ."
1385.jpg,W48,"the individual in the image has a fair skin tone with a smooth texture . the facial shape appears oval with well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
684.jpg,W48,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched gracefully above her eyes . no visible facial hair, and her skin appears clear and unblemished ."
1380.jpg,W48,"a young woman with a fair skin tone and a smooth texture is in good health . she is not wearing any visible accessories such as earrings, glasses, or piercings ."
1381.jpg,W48,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . there is no visible facial hair, and hair is not visible in the image ."
1382.jpg,W48,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green ."
682.jpg,W48,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, such as a beard or mustache, so no information about its color, style, or texture can be provided ."
685.jpg,W48,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
1384.jpg,W48,"facial shape is oval, with a balanced bone structure . eyebrows are thick and arched, framing her eyes . mouth is closed, with neutral expression, and teeth are not visible ."
1379.jpg,W48,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched slightly, and follow the natural curve of her face . there is no visible facial hair, and her lips are parted in the middle ."
679.jpg,W48,"the person in the image is a woman with a fair skin tone and a smooth texture . she has almond-shaped eyes and eyebrows thick and well-groomed . her mouth is closed, showing a neutral expression, with no visible teeth ."
1383.jpg,W48,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
681.jpg,W48,"the person in the image appears to be a woman with a medium skin tone and a smooth texture . there is no visible facial hair, and her lips are slightly parted . no scars, blemishes, or wrinkles visible on her face ."
683.jpg,W48,"the individual in the image appears to be a woman with a fair skin tone and a smooth texture . her eyes are almond-shaped and are accentuated by thick, dark eyebrows that arch gracefully above them . no visible facial hair, and her skin appears clear and unblemished ."
808.jpg,M16,the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size and are set in a way that suggests a high cheekbone structure .
807.jpg,M16,"the individual in the image appears to be a person with a medium skin tone and a smooth texture . there is no visible facial hair, such as a beard or mustache, so no information about its color, style, or texture can be provided ."
110.jpg,M16,"the facial shape is oval, with a prominent and well-defined bone structure . the eyes are almond-shaped, the eyebrows are thin and neatly groomed . there is no visible facial hair, such as a beard or mustache ."
109.jpg,M16,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a striking shade of green . there is no visible facial hair, and the hairline is not visible ."
811.jpg,M16,"the individual in the image appears to be a person with a medium skin tone and a smooth texture . the facial shape is oval, with an almond-shaped iris, possibly green or hazel ."
106.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green, framing his eyes ."
805.jpg,M16,"the facial shape is oval, with a prominent and well-defined bone structure . the eyes are almond-shaped, and the eyebrows are thick and arched . there is no visible facial hair, such as a beard or mustache ."
108.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . there is no visible facial hair, and his hair is not visible ."
809.jpg,M16,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a light green color, reflecting a hint of surroundings . there is no visible facial hair, such as a beard or mustache ."
810.jpg,M16,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped, and the eyebrows are thin and neatly groomed . there is no visible facial hair, such as a mustache ."
806.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
107.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a light beard and mustache, which are neatly groomed ."
105.jpg,M16,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he is wearing round metallic-framed glasses that sit comfortably on his nose ."
111.jpg,M16,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are of medium size and are framed by thick, dark eyebrows that arch slightly . there is no visible facial hair, such as a mustache, and his hair is not visible ."
758.jpg,M09,"the individual in the image is a person with a medium skin tone and a smooth texture . the eyes are of medium size, with an almond shape, and light color, possibly blue or green ."
757.jpg,M09,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an impressive bone structure . there is no visible facial hair, such as a beard or mustache ."
759.jpg,M09,"the person appears to be a male with a fair skin tone and a smooth texture . his eyes are partially closed, and the exact color is not discernible . there is no visible facial hair, such as a beard or mustache ."
57.jpg,M09,"the individual in the image appears to be a young adult male with a fair skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . there is no visible facial hair, and his grooming is neat and tidy ."
62.jpg,M09,"the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the eyes are almond-shaped and of a light color, possibly blue or green . there are no visible accessories such as earrings, glasses, or piercings ."
762.jpg,M09,"the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced and symmetrical bone structure . there is no visible facial hair, such as a beard or mustache ."
761.jpg,M09,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a dark color, possibly brown or black . there is no visible facial hair, such as a beard or mustache ."
58.jpg,M09,"the individual in the image is a young male with a fair skin tone and a smooth texture . his eyes are medium-sized, and his eyebrows are thick and slightly arched . there is no visible facial hair, such as a mustache ."
60.jpg,M09,"the individual appears to be a young male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a light stubble on his chin and upper lip which is neatly trimmed ."
61.jpg,M09,"the individual in the image appears to be a young male with a fair skin tone and a smooth texture . his eyes are almond-shaped and they are set in a way that gives him a focused and intense gaze . he is wearing glasses, which have a thin frame and are positioned slightly above the bridge of his nose ."
760.jpg,M09,"the individual in the image appears to be a young adult male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . the nose is straight and of medium size, with the slight curve at the tip ."
756.jpg,M09,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are medium-sized and are set in a symmetrical position . there is no visible facial hair, such as a beard or mustache ."
56.jpg,M09,the individual in the image is a person with a medium skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure .
59.jpg,M09,"the person in the image is a male with a medium skin tone and a smooth texture . his eyes are of medium size, and are slightly squinted, giving a sense of a closed-eye expression . there is no visible facial hair, such as a mustache ."
96.jpg,M14,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
95.jpg,M14,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, and they are set in a way that suggests a strong gaze . there is no visible facial hair, and his hair is not visible ."
793.jpg,M14,"the facial shape is oval, with a balanced and symmetrical bone structure . the eyes are almond-shaped, and the eyebrows are thick and well-groomed . there is no visible facial hair, such as a beard or mustache ."
91.jpg,M14,the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped with an oval bone structure and are set in a symmetrical position . he has a light stubble on his chin and upper lip .
93.jpg,M14,the individual in the image is a person with a medium skin tone and a smooth texture . the facial shape is oval and has a balanced and symmetrical bone structure .
791.jpg,M14,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he is looking directly at the camera ."
792.jpg,M14,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . the nose is straight and slightly prominent, adding to his distinctive look ."
94.jpg,M14,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . there is no visible facial hair, such as a beard or mustache ."
797.jpg,M14,"the individual in the image appears to be a young adult with a medium skin tone and a smooth complexion . the facial shape is oval, with an symmetrical bone structure, and is set in a way that gives a direct and focused gaze ."
796.jpg,M14,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . he is looking directly at the camera ."
794.jpg,M14,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . there is no visible facial hair, and his hair is not visible ."
97.jpg,M14,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a light brown color . there is no visible facial hair, such as a mustache ."
92.jpg,M14,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . he is wearing glasses, which have a thin frame that sits comfortably on his nose ."
795.jpg,M14,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . he is wearing a red shirt, which is the only visible accessory ."
1062.jpg,W02,"the person in the image appears to be a woman with fair skin and a smooth texture . her facial shape is oval, with a balanced bone structure . she is looking directly at the camera, with her eyes making direct contact ."
1059.jpg,W02,"the person in the image is a woman with fair skin and a smooth texture . her eyes are almond-shaped with a balanced bone structure . the overall emotional expression is neutral, and her gaze is directed straight ahead."
357.jpg,W02,"the person in the image is a woman with fair skin and a smooth texture . her facial shape is oval, with a prominent and well-defined bone structure . there is no visible facial hair, and her hair is blonde . she is not wearing any visible accessories such as earrings or piercings ."
361.jpg,W02,"the person in the image is a woman with fair skin and a smooth texture . she has large, expressive blue eyes that are slightly almond-shaped . her mouth is closed, with a neutral expression, and her teeth are not visible ."
358.jpg,W02,"the person in the image is a woman with fair skin and a smooth texture . her facial shape is oval, with a prominent and well-defined bone structure . there is no visible facial hair, and her skin appears smooth and unblemished ."
1063.jpg,W02,"the person in the image appears to be a woman with fair skin and a smooth texture . her facial shape is oval, with a balanced bone structure ."
363.jpg,W02,"the person in the image appears to be a woman with fair skin and a smooth texture . her facial shape is oval, with a balanced bone structure . she is wearing a pair of large, dangling earrings that catch the light ."
1057.jpg,W02,"the person in the image appears to be a woman with fair skin and a smooth texture . her facial shape is oval, with a balanced bone structure . she is wearing earrings, which are small and circular ."
359.jpg,W02,"the person in the image is a woman with fair skin and a smooth texture . her eyebrows are thick and arched, framing her eyes . there is no visible facial hair, and her skin appears clear ."
360.jpg,W02,"the person in the image is a woman with fair skin and a smooth texture . her facial shape is oval, with a prominent and well-defined bone structure . she is wearing earrings, which are small and circular ."
1060.jpg,W02,"the person in the image is a woman with fair skin and a smooth texture . her facial shape is oval, with a prominent and well-defined bone structure . there is no visible facial hair ."
362.jpg,W02,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears unblemished ."
1061.jpg,W02,"the person in the image appears to be a woman with fair skin and a smooth texture . her facial shape is oval, with a balanced bone structure, giving her a striking and expressive look ."
1058.jpg,W02,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . mouth is wide, showing a bright smile with white teeth ."
939.jpg,M35,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . there is no visible facial hair, such as a beard or mustache ."
938.jpg,M35,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped and are accentuated by thin, neatly groomed eyebrows . there is no visible facial hair, such as a mustache ."
239.jpg,M35,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thin and neatly groomed, arching slightly above his eyes . there is no visible facial hair, such as a beard or mustache ."
941.jpg,M35,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . there is no visible facial hair, and there are no visible partsings or designs ."
238.jpg,M35,"the individual in the image is a person with a fair skin tone and a smooth texture . the facial shape is oval, with an oval bone structure . there is no visible facial hair, such as a beard or mustache ."
943.jpg,M35,the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure .
940.jpg,M35,"the individual in the image is a person with a fair skin tone and a smooth texture . the facial shape is oval, with an oval bone structure . there is no visible facial hair, such as a beard or mustache ."
244.jpg,M35,"the individual in the image is a person with a fair skin tone and a smooth texture . the eyes are medium-sized, and are framed by thin eyebrows that arch slightly ."
240.jpg,M35,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are almond-shaped and are accentuated by thin, neatly groomed eyebrows ."
