row,original,cleaned,removed_sentences
19791,"The person has short blonde hair, wearing a pair of glasses, and is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings","The person has short blonde hair, wearing a pair of glasses, and is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses.",[]
20303,"The person in the image has a fair complexion and is wearing a light-colored top. They have long, straight hair that is parted in the middle. The hair is dark brown with subtle highlights. The person is wearing a pair of sunglasses that have a thin, metallic frame. The sunglasses cover the top part of the person's face, leaving only the bridge of the nose and the upper part of the cheeks visible. The person is wearing a light-colored shirt that has a collar and is buttoned up. The shirt is a light blue color and has a subtle pattern. The person is holding a pair of scissors in their right hand, which","The person in the image has a fair complexion and is wearing a light-colored top. They have long, straight hair that is parted in the middle. The hair is dark brown with subtle highlights. The person is wearing a pair of sunglasses that have a thin, metallic frame. The sunglasses cover the top part of the person's face, leaving only the bridge of the nose and the upper part of the cheeks visible. The person is wearing a light-colored shirt that has a collar and is buttoned up. The shirt is a light blue color and has a subtle pattern.",[]
20408,"The person in the image has a fair complexion and is wearing a top. The top is a light color, possibly white or cream. The person is wearing a necklace that appears to be made of a dark material, possibly black or dark brown. The necklace has a small pendant or charm attached to it. The person is also wearing a pair of earrings, which are small and circular. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of sunglasses, which are dark and have a rectangular frame. The sunglasses cover the person's eyes and nose. The person is wearing a pair of glasses,","The person in the image has a fair complexion and is wearing a top. The top is a light color, possibly white or cream. The person is wearing a necklace that appears to be made of a dark material, possibly black or dark brown. The necklace has a small pendant or charm attached to it. The person is also wearing a pair of earrings, which are small and circular. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of sunglasses, which are dark and have a rectangular frame. The sunglasses cover the person's eyes and nose.",[]
21243,"The person in the image has a fair complexion and is wearing a pink top. The individual has shoulder-length hair, which appears to be straight and slightly wavy. The hair color is a light brown shade. The person is wearing a pair of earrings, which are small and circular. The background of the image is a solid color, which is a light shade of pink. The person is wearing a pair of glasses, which have a thin frame. The person is wearing a pair of earrings, which are small and circular. The person is wearing a pair of earrings, which are small and circular. The person is wearing a pair of earrings","The person in the image has a fair complexion and is wearing a pink top. The individual has shoulder-length hair, which appears to be straight and slightly wavy. The hair color is a light brown shade. The person is wearing a pair of earrings, which are small and circular. The background of the image is a solid color, which is a light shade of pink. The person is wearing a pair of glasses, which have a thin frame. The person is wearing a pair of earrings, which are small and circular. The person is wearing a pair of earrings, which are small and circular.",[]
22266,"The person has a light skin tone, short dark hair, and is wearing a beard. The individual is wearing a pair of glasses. The person is wearing a white shirt. The person is wearing a black shirt. The person is wearing a black jacket. The person is wearing a black coat. The person is wearing a black hat. The person is wearing a black scarf. The person is wearing a black tie. The person is wearing a black belt. The person is wearing a black watch. The person is wearing a black bracelet. The person is wearing a black ring. The person is wearing a black shoe. The person is wearing a","The person has a light skin tone, short dark hair, and is wearing a beard. The individual is wearing a pair of glasses. The person is wearing a white shirt. The person is wearing a black shirt. The person is wearing a black jacket. The person is wearing a black coat. The person is wearing a black hat. The person is wearing a black scarf. The person is wearing a black tie. The person is wearing a black belt. The person is wearing a black watch. The person is wearing a black bracelet. The person is wearing a black ring. The person is wearing a black shoe.",[]
22287,"The person in the image has a fair complexion and is wearing a pink top. They have blue eyes, a straight nose, and a slight smile. The background features the word ""Entertainment.""","The person in the image has a fair complexion and is wearing a pink top. They have blue eyes, a straight nose, and a slight smile.",[]
23924,"The person in the image has a fair complexion and is wearing a light-colored top. The individual has shoulder-length hair, which appears to be straight and slightly wavy. The hair color is a light brown or blonde shade. The person is wearing a pair of sunglasses, which cover the eyes and provide a stylish look. The sunglasses have a dark frame, and the lenses are tinted, offering a modern and fashionable appearance. The person is also wearing a pair of earrings, which are small and delicate, adding a subtle touch of elegance to the overall look. The background of the image is a neutral color, which helps to highlight the person","The person in the image has a fair complexion and is wearing a light-colored top. The individual has shoulder-length hair, which appears to be straight and slightly wavy. The hair color is a light brown or blonde shade. The person is wearing a pair of sunglasses, which cover the eyes and provide a stylish look. The sunglasses have a dark frame, and the lenses are tinted, offering a modern and fashionable appearance. The person is also wearing a pair of earrings, which are small and delicate, adding a subtle touch of elegance to the overall look.",[]
24881,The person has a fair complexion and is wearing a top. The top is white and has a high neckline. The person is wearing a necklace that is silver in color. The person is also wearing a pair of earrings that are silver in color. The person is wearing a pair of sunglasses that are black in color. The person is also wearing a pair of glasses that are black in color. The person is wearing a pair of shoes that are black in color. The person is also wearing a pair of socks that are black in color. The person is also wearing a pair of gloves that are black in color. The person is also wearing a,The person has a fair complexion and is wearing a top. The top is white and has a high neckline. The person is wearing a necklace that is silver in color. The person is also wearing a pair of earrings that are silver in color. The person is wearing a pair of sunglasses that are black in color. The person is also wearing a pair of glasses that are black in color. The person is wearing a pair of shoes that are black in color. The person is also wearing a pair of socks that are black in color. The person is also wearing a pair of gloves that are black in color.,[]
25528,"The person has a fair complexion and is wearing a light-colored top. The facial expression is neutral, with a slight smile. The hair is dark and styled in a straight manner. The person has a medium build and is wearing a light-colored top. The facial expression is neutral, with a slight smile. The person has a fair complexion and is wearing a light-colored top. The facial expression is neutral, with a slight smile. The person has a fair complexion and is wearing a light-colored top. The facial expression is neutral, with a slight smile. The person has a fair complexion and is wearing a light-colored top. The facial expression","The person has a fair complexion and is wearing a light-colored top. The facial expression is neutral, with a slight smile. The hair is dark and styled in a straight manner. The person has a medium build and is wearing a light-colored top. The facial expression is neutral, with a slight smile. The person has a fair complexion and is wearing a light-colored top. The facial expression is neutral, with a slight smile. The person has a fair complexion and is wearing a light-colored top. The facial expression is neutral, with a slight smile. The person has a fair complexion and is wearing a light-colored top.",[]
28479,"The person has a fair complexion with dark hair, wearing a pair of glasses, and is wearing a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings","The person has a fair complexion with dark hair, wearing a pair of glasses, and is wearing a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings.",[]
29038,"The person has a fair complexion and is wearing a dark lipstick. They have long, straight hair that falls over their shoulders. The individual is wearing a pair of glasses with a thin frame. The person is wearing a pair of earrings that are small and circular. The person is wearing a pair of sunglasses that are dark and have a thin frame. The person is wearing a pair of earrings that are small and circular. The person is wearing a pair of sunglasses that are dark and have a thin frame. The person is wearing a pair of earrings that are small and circular. The person is wearing a pair of sunglasses that are dark and have a","The person has a fair complexion and is wearing a dark lipstick. They have long, straight hair that falls over their shoulders. The individual is wearing a pair of glasses with a thin frame. The person is wearing a pair of earrings that are small and circular. The person is wearing a pair of sunglasses that are dark and have a thin frame. The person is wearing a pair of earrings that are small and circular. The person is wearing a pair of sunglasses that are dark and have a thin frame. The person is wearing a pair of earrings that are small and circular.",[]
29263,"The person has a light skin tone, with short, dark hair. They have a goatee and are wearing a pair of glasses. The individual is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person","The person has a light skin tone, with short, dark hair. They have a goatee and are wearing a pair of glasses. The individual is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses.",[]
29555,"The person in the image has a fair complexion and is wearing a top. The top is a light color, possibly white or cream, and has a high neckline. The person is wearing a necklace that appears to be made of pearls or a similar material. The necklace is long and hangs down to the person's chest. The person is also wearing a pair of earrings that are large and circular in shape. The earrings are made of a shiny material, possibly silver or gold. The person's hair is dark and styled in loose waves. The person is wearing a pair of sunglasses that are dark and have a classic design. The person is also","The person in the image has a fair complexion and is wearing a top. The top is a light color, possibly white or cream, and has a high neckline. The person is wearing a necklace that appears to be made of pearls or a similar material. The necklace is long and hangs down to the person's chest. The person is also wearing a pair of earrings that are large and circular in shape. The earrings are made of a shiny material, possibly silver or gold. The person's hair is dark and styled in loose waves. The person is wearing a pair of sunglasses that are dark and have a classic design.",[]
29586,"The person in the image has a fair complexion and is wearing a light-colored top. The individual has short, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses that cover the eyes and have a dark frame. The sunglasses have a rectangular shape and fit snugly on the face. The person is also wearing a pair of earrings that are small and circular in shape. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a light-colored top that appears to be made of a soft, comfortable fabric. The top has a round","The person in the image has a fair complexion and is wearing a light-colored top. The individual has short, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses that cover the eyes and have a dark frame. The sunglasses have a rectangular shape and fit snugly on the face. The person is also wearing a pair of earrings that are small and circular in shape. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a light-colored top that appears to be made of a soft, comfortable fabric.",[]
30971,"The person in the image has a fair complexion and is wearing a top. The top is a light color, possibly white or cream. The person is wearing a necklace that appears to be made of a dark material, possibly black or dark brown. The necklace has a small pendant or charm attached to it. The person is also wearing a pair of earrings, which are small and circular. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of sunglasses, which are dark and have a rectangular shape. The sunglasses have a thin frame and cover the person's eyes completely. The person is wearing a","The person in the image has a fair complexion and is wearing a top. The top is a light color, possibly white or cream. The person is wearing a necklace that appears to be made of a dark material, possibly black or dark brown. The necklace has a small pendant or charm attached to it. The person is also wearing a pair of earrings, which are small and circular. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of sunglasses, which are dark and have a rectangular shape. The sunglasses have a thin frame and cover the person's eyes completely.",[]
30981,The person in the image has light skin and is wearing a top. The top is white and has a high neckline. The person is wearing a necklace that is silver in color. The person is also wearing a pair of earrings that are silver in color. The person is wearing a pair of sunglasses that are black in color. The person is also wearing a pair of glasses that are black in color. The person is wearing a pair of shoes that are black in color. The person is also wearing a pair of socks that are black in color. The person is also wearing a pair of gloves that are black in color. The person is also,The person in the image has light skin and is wearing a top. The top is white and has a high neckline. The person is wearing a necklace that is silver in color. The person is also wearing a pair of earrings that are silver in color. The person is wearing a pair of sunglasses that are black in color. The person is also wearing a pair of glasses that are black in color. The person is wearing a pair of shoes that are black in color. The person is also wearing a pair of socks that are black in color. The person is also wearing a pair of gloves that are black in color.,[]
31102,"The person in the image has a fair complexion and is wearing a top. The top is a light color, possibly white or cream. The person is wearing a necklace that appears to be made of pearls or a similar material. The necklace is long and hangs down to the person's chest. The person is also wearing earrings that are small and round. The earrings are silver in color. The person is wearing a ring on their left hand, which is silver and has a simple design. The person is wearing a bracelet on their left wrist, which is also silver and has a simple design. The person is wearing a watch on their left wrist","The person in the image has a fair complexion and is wearing a top. The top is a light color, possibly white or cream. The person is wearing a necklace that appears to be made of pearls or a similar material. The necklace is long and hangs down to the person's chest. The person is also wearing earrings that are small and round. The earrings are silver in color. The person is wearing a ring on their left hand, which is silver and has a simple design. The person is wearing a bracelet on their left wrist, which is also silver and has a simple design.",[]
32480,"The person in the image has fair skin and striking green eyes. They are wearing a red top, which is not the focus of the description. The individual has a neutral facial expression.",The person in the image has fair skin and striking green eyes. The individual has a neutral facial expression.,[]
32705,"The person has a fair complexion and is wearing a blue and white patterned top. The individual has short, dark hair and is wearing a blue and white patterned top. The person has a fair complexion and is wearing a blue and white patterned top. The individual has short, dark hair and is wearing a blue and white patterned top. The person has a fair complexion and is wearing a blue and white patterned top. The individual has short, dark hair and is wearing a blue and white patterned top. The person has a fair complexion and is wearing a blue and white patterned top. The individual has short, dark","The person has a fair complexion and is wearing a blue and white patterned top. The individual has short, dark hair and is wearing a blue and white patterned top. The person has a fair complexion and is wearing a blue and white patterned top. The individual has short, dark hair and is wearing a blue and white patterned top. The person has a fair complexion and is wearing a blue and white patterned top. The individual has short, dark hair and is wearing a blue and white patterned top. The person has a fair complexion and is wearing a blue and white patterned top.",[]
33016,"The person has a fair complexion, with long, straight, auburn hair that falls just past the shoulders. The hair is parted in the middle and appears to be well-maintained. The person is wearing a pair of sunglasses that sit comfortably on the bridge of the nose, casting a slight shadow over the eyes. The sunglasses have a classic design with a thin frame and dark lenses. The person's facial expression is neutral, with a slight smile that gives a friendly and approachable appearance. The skin appears smooth and well-cared for, with a healthy glow. The person's eyebrows are well-groomed and arched,","The person has a fair complexion, with long, straight, auburn hair that falls just past the shoulders. The hair is parted in the middle and appears to be well-maintained. The person is wearing a pair of sunglasses that sit comfortably on the bridge of the nose, casting a slight shadow over the eyes. The sunglasses have a classic design with a thin frame and dark lenses. The person's facial expression is neutral, with a slight smile that gives a friendly and approachable appearance. The skin appears smooth and well-cared for, with a healthy glow.",[]
34045,"The person has a fair complexion with a noticeable blush on the cheeks, and their hair appears to be blonde. They are wearing a pair of glasses. The individual is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings","The person has a fair complexion with a noticeable blush on the cheeks, and their hair appears to be blonde. They are wearing a pair of glasses. The individual is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses.",[]
35276,"The person in the image has a fair complexion and is wearing a yellow top. The individual has long, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a yellow top that matches the background color. The top has a high neckline and long sleeves. The person is also wearing a pair of earrings that are visible in the image. The earrings are small and have a simple design. The person is wearing a pair of sunglasses that cover the top of their head. The sunglasses have a dark frame and are positioned on the person's head. The person is also wearing a pair of glasses","The person in the image has a fair complexion and is wearing a yellow top. The individual has long, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a yellow top that matches the background color. The top has a high neckline and long sleeves. The person is also wearing a pair of earrings that are visible in the image. The earrings are small and have a simple design. The person is wearing a pair of sunglasses that cover the top of their head. The sunglasses have a dark frame and are positioned on the person's head.",[]
35339,"The person has a fair complexion, short blonde hair, and is wearing a pair of glasses. The individual is wearing a white shirt and has a beard. The person is wearing a black jacket and has a pair of sunglasses on. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a","The person has a fair complexion, short blonde hair, and is wearing a pair of glasses. The individual is wearing a white shirt and has a beard. The person is wearing a black jacket and has a pair of sunglasses on. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard.",[]
35627,"The person in the image has a medium complexion and is wearing a top. The top is of a dark color, possibly black or navy blue. The person is wearing a necklace that appears to be made of beads or small stones. The necklace is of a light color, possibly silver or gold. The person is wearing a pair of earrings that are of a light color, possibly silver or gold. The person is wearing a pair of glasses that are of a light color, possibly silver or gold. The person is wearing a pair of sunglasses that are of a light color, possibly silver or gold. The person is wearing a pair of shoes that","The person in the image has a medium complexion and is wearing a top. The top is of a dark color, possibly black or navy blue. The person is wearing a necklace that appears to be made of beads or small stones. The necklace is of a light color, possibly silver or gold. The person is wearing a pair of earrings that are of a light color, possibly silver or gold. The person is wearing a pair of glasses that are of a light color, possibly silver or gold. The person is wearing a pair of sunglasses that are of a light color, possibly silver or gold.",[]
35658,"The person has a fair complexion and is wearing a top. They have long, straight hair that is dark in color. The hair is parted in the middle and falls over the shoulders. The person is wearing a pair of earrings that are small and circular in shape. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a top that is dark in color, possibly black or navy blue. The top has a high neckline and is made of a smooth, solid fabric. The person is wearing a pair of sunglasses that are dark in color and have a rectangular frame. The sunglasses are made of a shiny material","The person has a fair complexion and is wearing a top. They have long, straight hair that is dark in color. The hair is parted in the middle and falls over the shoulders. The person is wearing a pair of earrings that are small and circular in shape. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a top that is dark in color, possibly black or navy blue. The top has a high neckline and is made of a smooth, solid fabric. The person is wearing a pair of sunglasses that are dark in color and have a rectangular frame.",[]
35962,"The person has a fair complexion and is wearing a light pink lipstick. They have short, straight hair that is a light brown color. The person is wearing a pair of earrings that are silver in color. The person is wearing a pair of glasses that are black in color. The person is wearing a pair of sunglasses that are black in color. The person is wearing a pair of earrings that are silver in color. The person is wearing a pair of sunglasses that are black in color. The person is wearing a pair of earrings that are silver in color. The person is wearing a pair of sunglasses that are black in color. The person is","The person has a fair complexion and is wearing a light pink lipstick. They have short, straight hair that is a light brown color. The person is wearing a pair of earrings that are silver in color. The person is wearing a pair of glasses that are black in color. The person is wearing a pair of sunglasses that are black in color. The person is wearing a pair of earrings that are silver in color. The person is wearing a pair of sunglasses that are black in color. The person is wearing a pair of earrings that are silver in color. The person is wearing a pair of sunglasses that are black in color.",[]
36468,"The person in the image has a fair complexion and is wearing a top. They have shoulder-length hair, which is brown with highlights. The hair is styled in loose waves. The person is wearing a top that is a mix of white and blue colors. The top has a round neckline and short sleeves. The person is wearing a pair of sunglasses that have a black frame. The sunglasses cover the top part of the person's face, including the eyes and the bridge of the nose. The person is wearing a pair of earrings that are small and round. The earrings are made of a shiny material, possibly silver or gold. The person is","The person in the image has a fair complexion and is wearing a top. They have shoulder-length hair, which is brown with highlights. The hair is styled in loose waves. The person is wearing a top that is a mix of white and blue colors. The top has a round neckline and short sleeves. The person is wearing a pair of sunglasses that have a black frame. The sunglasses cover the top part of the person's face, including the eyes and the bridge of the nose. The person is wearing a pair of earrings that are small and round. The earrings are made of a shiny material, possibly silver or gold.",[]
36753,"The person has a fair complexion and short, dark hair. They are wearing a pair of glasses. The person is wearing a white shirt. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black hat. The person is wearing a black coat. The person is wearing a black sweater. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black hat. The person is wearing a black coat. The person is wearing a black sweater. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing","The person has a fair complexion and short, dark hair. They are wearing a pair of glasses. The person is wearing a white shirt. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black hat. The person is wearing a black coat. The person is wearing a black sweater. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black hat. The person is wearing a black coat. The person is wearing a black sweater. The person is wearing a black jacket. The person is wearing a black shirt.",[]
38454,The person has a fair complexion and dark hair. They are wearing a pair of glasses. The person is wearing a white shirt. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black top. The person is wearing a black coat. The person is wearing a black dress. The person is wearing a black sweater. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black coat. The person is wearing a black dress. The person is wearing a black sweater. The person is wearing a black jacket. The person is wearing a black,The person has a fair complexion and dark hair. They are wearing a pair of glasses. The person is wearing a white shirt. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black top. The person is wearing a black coat. The person is wearing a black dress. The person is wearing a black sweater. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black coat. The person is wearing a black dress. The person is wearing a black sweater. The person is wearing a black jacket.,[]
38596,"The person has a fair complexion, short dark hair, and is wearing a dark-colored top. The individual is wearing glasses and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is","The person has a fair complexion, short dark hair, and is wearing a dark-colored top. The individual is wearing glasses and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard.",[]
39463,"The person in the image has a warm, friendly expression with a broad smile, showcasing a set of white teeth. They have dark skin and their hair is styled in a way that frames their face. The individual appears to be wearing a green top, which is not the focus of the description.","The person in the image has a warm, friendly expression with a broad smile, showcasing a set of white teeth. They have dark skin and their hair is styled in a way that frames their face.",[]
40009,"The person has a fair complexion with short, dark hair and is wearing a pair of glasses. The individual is wearing a white shirt and has a beard. The person is wearing a black jacket and has a pair of sunglasses. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard","The person has a fair complexion with short, dark hair and is wearing a pair of glasses. The individual is wearing a white shirt and has a beard. The person is wearing a black jacket and has a pair of sunglasses. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard.",[]
40345,The person in the image has a fair complexion and is wearing a pink top. The individual has dark hair and is wearing a pink top. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair. The person is wearing,The person in the image has a fair complexion and is wearing a pink top. The individual has dark hair and is wearing a pink top. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair. The person is wearing a pink top and has dark hair.,[]
40842,"The person has a fair complexion and is wearing a top. The top is a light color, possibly white or cream. The person is wearing a necklace that appears to be made of pearls or a similar material. The necklace is a delicate design, with small beads. The person is also wearing earrings, which are small and circular. The earrings are a shiny, metallic color, possibly silver or gold. The person is wearing a pair of sunglasses, which are a dark, reflective material. The sunglasses have a classic, rounded shape. The person is wearing a pair of glasses, which are a dark, rectangular frame. The glasses have a thin","The person has a fair complexion and is wearing a top. The top is a light color, possibly white or cream. The person is wearing a necklace that appears to be made of pearls or a similar material. The necklace is a delicate design, with small beads. The person is also wearing earrings, which are small and circular. The earrings are a shiny, metallic color, possibly silver or gold. The person is wearing a pair of sunglasses, which are a dark, reflective material. The sunglasses have a classic, rounded shape. The person is wearing a pair of glasses, which are a dark, rectangular frame.",[]
41531,The person in the image has fair skin and is wearing a top. The top is white and has a high neckline. The person is wearing a necklace that is silver in color. The person is also wearing a pair of earrings that are silver in color. The person is wearing a pair of sunglasses that are black in color. The person is also wearing a pair of glasses that are black in color. The person is wearing a pair of shoes that are black in color. The person is also wearing a pair of socks that are black in color. The person is also wearing a pair of gloves that are black in color. The person is also,The person in the image has fair skin and is wearing a top. The top is white and has a high neckline. The person is wearing a necklace that is silver in color. The person is also wearing a pair of earrings that are silver in color. The person is wearing a pair of sunglasses that are black in color. The person is also wearing a pair of glasses that are black in color. The person is wearing a pair of shoes that are black in color. The person is also wearing a pair of socks that are black in color. The person is also wearing a pair of gloves that are black in color.,[]
41785,"The person in the image has a fair complexion and is wearing a top. The individual has short, dark hair and is wearing a pair of glasses. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person","The person in the image has a fair complexion and is wearing a top. The individual has short, dark hair and is wearing a pair of glasses. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard. The person is wearing a white shirt and has a beard.",[]
42150,"The person has a fair complexion, with long, straight, brown hair that falls just past the shoulders. The hair is parted in the middle and appears to be well-maintained. The person is wearing a pair of sunglasses that sit comfortably on the bridge of the nose, casting a slight shadow over the eyes. The sunglasses have a classic design with a thin frame and dark lenses. The person is wearing a pair of earrings that are small and delicate, hanging just below the earlobes. The earrings have a subtle sparkle and are made of a shiny material. The person is wearing a pair of hoop earrings that are large and circular,","The person has a fair complexion, with long, straight, brown hair that falls just past the shoulders. The hair is parted in the middle and appears to be well-maintained. The person is wearing a pair of sunglasses that sit comfortably on the bridge of the nose, casting a slight shadow over the eyes. The sunglasses have a classic design with a thin frame and dark lenses. The person is wearing a pair of earrings that are small and delicate, hanging just below the earlobes. The earrings have a subtle sparkle and are made of a shiny material.",[]
42185,"The person has a fair complexion and is wearing a top. They have short, straight hair that is a light brown color. The hair is parted in the middle and falls just above the shoulders. The person is wearing a top that is a light color, possibly white or cream. The top has a high neckline and is made of a lightweight fabric. The person is wearing a pair of sunglasses that are a dark color, possibly black or dark brown. The sunglasses have a classic design with a thin frame and are positioned on the person's face, covering their eyes. The person is wearing a pair of earrings that are a light color, possibly","The person has a fair complexion and is wearing a top. They have short, straight hair that is a light brown color. The hair is parted in the middle and falls just above the shoulders. The person is wearing a top that is a light color, possibly white or cream. The top has a high neckline and is made of a lightweight fabric. The person is wearing a pair of sunglasses that are a dark color, possibly black or dark brown. The sunglasses have a classic design with a thin frame and are positioned on the person's face, covering their eyes.",[]
8465,"The person in the image has a light skin tone and is wearing a white shirt. The individual has short, dark hair and is wearing a white shirt. The person is wearing a white shirt and has short, dark hair. The person is wearing a white shirt and has short, dark hair. The person is wearing a white shirt and has short, dark hair. The person is wearing a white shirt and has short, dark hair. The person is wearing a white shirt and has short, dark hair. The person is wearing a white shirt and has short, dark hair. The person is wearing a white shirt and has short, dark hair","The person in the image has a light skin tone and is wearing a white shirt. The individual has short, dark hair and is wearing a white shirt. The person is wearing a white shirt and has short, dark hair. The person is wearing a white shirt and has short, dark hair. The person is wearing a white shirt and has short, dark hair. The person is wearing a white shirt and has short, dark hair. The person is wearing a white shirt and has short, dark hair. The person is wearing a white shirt and has short, dark hair.",[]
